"activity_id","cme_catalog","note","region_number","source_location","external_link","half_angle","is_most_accurate","latitude","longitude","note","speed","time21_5","type","au","estimated_duration","estimated_shock_arrival_time","is_earth_gb","kp_135","kp_18","kp_180","kp_90","model_completion_time","rmin_re"
"2022-01-29T23:36:00-CME-001",M2M_CATALOG,"Visible as a halo in SOHO LASCO C2/C3 and as a partial halo to the W in STEREO A COR2.  Associated with an eruption from AR 12936 (N17E10), visible in SDO AIA 171/193 (eruption/EUV wave) and SDO AIA 304 (post-eruptive arcades) beginning 2022-01-29T21:57Z.  Also visible in STEREO A EUVI 195 beginning 2022-01-29T22:05Z.  Associated with elevated 0.035-0.065 MeV electron flux at STEREO A beginning 2022-01-30T00:15Z and elevated 2.2-12 MeV proton flux at STEREO A beginning 2022-01-30T00:59Z.  13-100 MeV proton flux at STEREO A remained at background level.",12936.0,N17E10,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19005/-1,45.0,true,3.0,-9.0,"Other measurement results were slightly narrower (half-width 43) and faster (800 km/s), while also being slightly more NE (lat 6, lon -17), but this result seems to best fit the shock front.",628.0,2022-01-30 00:56:00.000,C,2.0,24.6,2022-02-01 16:36:00.000,false,6.0,,6.0,4.0,2022-01-30 10:37:00.000,5.7
"2022-01-29T23:36:00-CME-001",M2M_CATALOG,"Visible as a halo in SOHO LASCO C2/C3 and as a partial halo to the W in STEREO A COR2.  Associated with an eruption from AR 12936 (N17E10), visible in SDO AIA 171/193 (eruption/EUV wave) and SDO AIA 304 (post-eruptive arcades) beginning 2022-01-29T21:57Z.  Also visible in STEREO A EUVI 195 beginning 2022-01-29T22:05Z.  Associated with elevated 0.035-0.065 MeV electron flux at STEREO A beginning 2022-01-30T00:15Z and elevated 2.2-12 MeV proton flux at STEREO A beginning 2022-01-30T00:59Z.  13-100 MeV proton flux at STEREO A remained at background level.",12936.0,N17E10,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19005/-1,45.0,true,3.0,-9.0,"Other measurement results were slightly narrower (half-width 43) and faster (800 km/s), while also being slightly more NE (lat 6, lon -17), but this result seems to best fit the shock front.",628.0,2022-01-30 00:56:00.000,C,2.0,24.6,2022-02-01 16:36:00.000,false,6.0,,6.0,4.0,2022-01-30 10:37:00.000,5.7
"2022-01-30T11:09:00-CME-001",M2M_CATALOG,"Visible in the NE in STEREO A COR2, in N in SOHO LASCO C2/C3.  No definitive source, but may possibly be associated with a filament eruption faintly visible over the NNE limb (latitude N65) in SDO AIA 304 around 2022-01-30T09:45Z.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19009/-1,38.0,true,42.0,-163.0,"",359.0,2022-01-30 19:07:00.000,S,2.0,,,false,,,,,2022-01-30 14:33:00.000,
"2022-01-31T15:12:00-CME-001",M2M_CATALOG,Source location has not been found.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19029/-1,28.0,true,20.0,39.0,This is a faint CME and analysis is uncertain.,352.0,2022-01-31 23:52:00.000,S,2.0,,,false,,,,,2022-02-01 18:00:00.000,
"2022-01-31T20:38:00-CME-001",M2M_CATALOG,This slow CME is likely associated with very faint field line movement observed towards the east in STEREO A EUVI 195 between 2022-01-31T18:55Z-19:55Z. The event is only seen in approximately six frames of STEREO A COR2 imagery.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19025/-1,32.0,true,-9.0,-124.0,This preliminary SWPC_CAT measurement approximates the longitude of the CME only observed in STEREO A COR2 imagery using the faint source signature identied on the eastern limb of the STEREO A-facing disk in STEREO A EUVI 195. Additional measurements using StereoCAT further confirms the CME's speed is likely below 300 km/s.,207.0,2022-02-01 10:42:00.000,S,2.0,,,false,,,,,2022-02-01 18:00:00.000,
"2022-02-01T00:24:00-CME-001",M2M_CATALOG,This CME is associated with a prominence eruption visible toward the SW limb of the Earth-facing disk as seen in SDO AIA 304 starting around 2022-01-31T23:34Z. The eruption signature also exhibits opening field lines as seen in SDO AIA 193 around the same time.,,S30W90,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19019/-1,27.0,true,-26.0,92.0,This SWPC_CAT measurement approximated the longitude by matching the leading edge of the CME visible in SOHO LASCO C3 and STEREO A COR2 difference imagery.,487.0,2022-02-01 04:41:00.000,S,2.0,,,false,,,,,2022-02-01 14:07:00.000,
"2022-02-01T00:24:00-CME-001",M2M_CATALOG,This CME is associated with a prominence eruption visible toward the SW limb of the Earth-facing disk as seen in SDO AIA 304 starting around 2022-01-31T23:34Z. The eruption signature also exhibits opening field lines as seen in SDO AIA 193 around the same time.,,S30W90,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19019/-1,27.0,true,-26.0,92.0,This SWPC_CAT measurement approximated the longitude by matching the leading edge of the CME visible in SOHO LASCO C3 and STEREO A COR2 difference imagery.,487.0,2022-02-01 04:41:00.000,S,2.0,,,false,,,,,2022-02-01 14:07:00.000,
"2022-02-01T07:12:00-CME-001",M2M_CATALOG,The source location of the CME is not clear. It could possibly be AR 12936 or an area to the West from it but no clear coronal signatures are seen.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19080/-1,24.0,true,21.0,32.0,Remeasured following backfill of coronagraph data.,549.0,2022-02-01 11:24:00.000,C,2.0,,,false,,,,,2022-02-04 17:04:00.000,
"2022-02-01T07:12:00-CME-001",M2M_CATALOG,The source location of the CME is not clear. It could possibly be AR 12936 or an area to the West from it but no clear coronal signatures are seen.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19023/-1,22.0,false,21.0,34.0,"",483.0,2022-02-01 12:02:00.000,S,2.0,,,false,,,,,2022-02-01 16:25:00.000,
"2022-02-01T07:12:00-CME-001",M2M_CATALOG,The source location of the CME is not clear. It could possibly be AR 12936 or an area to the West from it but no clear coronal signatures are seen.,,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19023/-1,22.0,false,21.0,34.0,"",483.0,2022-02-01 12:02:00.000,S,2.0,,,false,,,,,2022-02-01 18:00:00.000,
"2022-02-03T03:53:00-CME-001",M2M_CATALOG,Visible in the SW in STEREO A COR2; visible in SOHO LASCO C3 beginning 2022-02-03T09:18Z.  Associated with a filament eruption visible over the SW limb in SDO AIA 131/171/193/304 beginning 2022-02-03T02:10Z.,12937.0,S20W93,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19060/-1,37.0,true,-22.0,93.0,Remeasured following downlink of SOHO LASCO C3 data.,534.0,2022-02-03 06:46:00.000,C,2.0,,,false,,,,,2022-02-04 09:48:00.000,
"2022-02-03T03:53:00-CME-001",M2M_CATALOG,Visible in the SW in STEREO A COR2; visible in SOHO LASCO C3 beginning 2022-02-03T09:18Z.  Associated with a filament eruption visible over the SW limb in SDO AIA 131/171/193/304 beginning 2022-02-03T02:10Z.,12937.0,S20W93,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19060/-1,37.0,true,-22.0,93.0,Remeasured following downlink of SOHO LASCO C3 data.,534.0,2022-02-03 06:46:00.000,C,2.0,,,false,,,,,2022-02-04 09:48:00.000,
"2022-02-03T03:53:00-CME-001",M2M_CATALOG,Visible in the SW in STEREO A COR2; visible in SOHO LASCO C3 beginning 2022-02-03T09:18Z.  Associated with a filament eruption visible over the SW limb in SDO AIA 131/171/193/304 beginning 2022-02-03T02:10Z.,12937.0,S20W93,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19060/-1,37.0,true,-22.0,93.0,Remeasured following downlink of SOHO LASCO C3 data.,534.0,2022-02-03 06:46:00.000,C,2.0,,,false,,,,,2022-02-04 09:48:00.000,
"2022-02-03T03:53:00-CME-001",M2M_CATALOG,Visible in the SW in STEREO A COR2; visible in SOHO LASCO C3 beginning 2022-02-03T09:18Z.  Associated with a filament eruption visible over the SW limb in SDO AIA 131/171/193/304 beginning 2022-02-03T02:10Z.,12937.0,S20W93,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19053/-1,33.0,false,-35.0,90.0,"Preliminary measurement, with up to a 10-degree uncertainty in longitude, which is estimated from the source location.",564.0,2022-02-03 06:34:00.000,C,2.0,,,false,,,,,2022-02-03 14:46:00.000,
"2022-02-03T03:53:00-CME-001",M2M_CATALOG,Visible in the SW in STEREO A COR2; visible in SOHO LASCO C3 beginning 2022-02-03T09:18Z.  Associated with a filament eruption visible over the SW limb in SDO AIA 131/171/193/304 beginning 2022-02-03T02:10Z.,12937.0,S20W93,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19053/-1,33.0,false,-35.0,90.0,"Preliminary measurement, with up to a 10-degree uncertainty in longitude, which is estimated from the source location.",564.0,2022-02-03 06:34:00.000,C,2.0,,,false,,,,,2022-02-03 14:46:00.000,
"2022-02-03T03:53:00-CME-001",M2M_CATALOG,Visible in the SW in STEREO A COR2; visible in SOHO LASCO C3 beginning 2022-02-03T09:18Z.  Associated with a filament eruption visible over the SW limb in SDO AIA 131/171/193/304 beginning 2022-02-03T02:10Z.,12937.0,S20W93,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19053/-1,33.0,false,-35.0,90.0,"Preliminary measurement, with up to a 10-degree uncertainty in longitude, which is estimated from the source location.",564.0,2022-02-03 06:34:00.000,C,2.0,,,false,,,,,2022-02-03 14:46:00.000,
"2022-02-03T12:12:00-CME-001",M2M_CATALOG,"Faintly visible in the WNW in SOHO LASCO C2/C3, faint feature seen in STEREO A COR2 beginning 2022-02-03T12:24Z.  Associated with a filament-type eruption from AR 12936 (N17W55), visible in SDO AIA 131/171/193/304 beginning 2022-02-03T10:45Z.",12936.0,N17W55,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19061/-1,32.0,true,9.0,50.0,Remeasured following SOHO downlink and analysis of faint feature in COR2A.,301.0,2022-02-03 20:36:00.000,S,2.0,,,false,,,,,2022-02-04 09:48:00.000,
"2022-02-03T12:12:00-CME-001",M2M_CATALOG,"Faintly visible in the WNW in SOHO LASCO C2/C3, faint feature seen in STEREO A COR2 beginning 2022-02-03T12:24Z.  Associated with a filament-type eruption from AR 12936 (N17W55), visible in SDO AIA 131/171/193/304 beginning 2022-02-03T10:45Z.",12936.0,N17W55,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19061/-1,32.0,true,9.0,50.0,Remeasured following SOHO downlink and analysis of faint feature in COR2A.,301.0,2022-02-03 20:36:00.000,S,2.0,,,false,,,,,2022-02-04 09:48:00.000,
"2022-02-03T12:12:00-CME-001",M2M_CATALOG,"Faintly visible in the WNW in SOHO LASCO C2/C3, faint feature seen in STEREO A COR2 beginning 2022-02-03T12:24Z.  Associated with a filament-type eruption from AR 12936 (N17W55), visible in SDO AIA 131/171/193/304 beginning 2022-02-03T10:45Z.",12936.0,N17W55,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19061/-1,32.0,true,9.0,50.0,Remeasured following SOHO downlink and analysis of faint feature in COR2A.,301.0,2022-02-03 20:36:00.000,S,2.0,,,false,,,,,2022-02-04 09:48:00.000,
"2022-02-03T12:12:00-CME-001",M2M_CATALOG,"Faintly visible in the WNW in SOHO LASCO C2/C3, faint feature seen in STEREO A COR2 beginning 2022-02-03T12:24Z.  Associated with a filament-type eruption from AR 12936 (N17W55), visible in SDO AIA 131/171/193/304 beginning 2022-02-03T10:45Z.",12936.0,N17W55,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19055/-1,33.0,false,7.0,55.0,Preliminary measurement.  C2 real-time Beacon data is lossy; errors obscure this event.  Longitude approximated from source location.,451.0,2022-02-03 16:50:00.000,S,2.0,,,false,,,,,2022-02-03 14:46:00.000,
"2022-02-03T12:12:00-CME-001",M2M_CATALOG,"Faintly visible in the WNW in SOHO LASCO C2/C3, faint feature seen in STEREO A COR2 beginning 2022-02-03T12:24Z.  Associated with a filament-type eruption from AR 12936 (N17W55), visible in SDO AIA 131/171/193/304 beginning 2022-02-03T10:45Z.",12936.0,N17W55,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19055/-1,33.0,false,7.0,55.0,Preliminary measurement.  C2 real-time Beacon data is lossy; errors obscure this event.  Longitude approximated from source location.,451.0,2022-02-03 16:50:00.000,S,2.0,,,false,,,,,2022-02-03 14:46:00.000,
"2022-02-03T12:12:00-CME-001",M2M_CATALOG,"Faintly visible in the WNW in SOHO LASCO C2/C3, faint feature seen in STEREO A COR2 beginning 2022-02-03T12:24Z.  Associated with a filament-type eruption from AR 12936 (N17W55), visible in SDO AIA 131/171/193/304 beginning 2022-02-03T10:45Z.",12936.0,N17W55,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19055/-1,33.0,false,7.0,55.0,Preliminary measurement.  C2 real-time Beacon data is lossy; errors obscure this event.  Longitude approximated from source location.,451.0,2022-02-03 16:50:00.000,S,2.0,,,false,,,,,2022-02-03 14:46:00.000,
"2022-02-03T21:24:00-CME-001",M2M_CATALOG,"Visible in the W in SOHO LASCO C2/C3 and as a very faint halo in STEREO A COR2 (just after STA data gap).  No definitive source region, and this may be a backsided event.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19075/-1,30.0,true,11.0,142.0,Limited COR2A imagery of this event available in real-time analysis.,604.0,2022-02-04 00:02:00.000,C,2.0,,,false,,,,,2022-02-04 13:47:00.000,
"2022-02-03T21:24:00-CME-001",M2M_CATALOG,"Visible in the W in SOHO LASCO C2/C3 and as a very faint halo in STEREO A COR2 (just after STA data gap).  No definitive source region, and this may be a backsided event.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19075/-1,30.0,true,11.0,142.0,Limited COR2A imagery of this event available in real-time analysis.,604.0,2022-02-04 00:02:00.000,C,2.0,,,false,,,,,2022-02-04 13:47:00.000,
"2022-02-04T00:12:00-CME-001",M2M_CATALOG,"Visible in the W in SOHO LASCO C2 and STEREO A COR2; overlaps with but faster than earlier CME.  No definitive source location due to data gaps in both SDO AIA and STEREO A EUVI imagery, but may be associated with AR 12936.",,"",https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19070/-1,28.0,true,4.0,53.0,"",547.0,2022-02-04 03:57:00.000,C,2.0,,,false,,,,,2022-02-04 13:27:00.000,
"2022-02-04T07:24:00-CME-001",M2M_CATALOG,"Visible in the W in SOHO LASCO C2 and STEREO A COR2.  Associated with an eruption from AR 12936, visible in SDO AIA 131/171/193/304 beginning 2022-02-04T06:00Z.",12936.0,N17W65,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19072/-1,28.0,true,-1.0,58.0,"",462.0,2022-02-04 11:50:00.000,S,2.0,,,false,,,,,2022-02-04 13:27:00.000,
"2022-02-06T14:09:00-CME-001",M2M_CATALOG,"This is a partial halo CME as seen in the west of STEREO A COR2 and is seen in the far south of SOHO LASCO C2/C3. The source is an eruption beginning around 2022-02-06T12:04Z near AR 12939 characterized by a filament eruption best seen seen in SDO AIA 304, dimming and an EUV wave in SDO AIA 193, and opening field lines in SDO AIA 171. This CME appears to have a second front that is likely associated with the same source eruption. It has similar parameters to the outermost front and will likely merge.",12939.0,S21W06,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19101/-1,40.0,true,-18.0,-5.0,This measurement was made using SOHO LASCO C2/C3 and STEREO A COR2 using knowledge of the source location and the best fit in SWPC_CAT.,555.0,2022-02-06 16:52:00.000,C,2.0,20.2,2022-02-09 19:30:00.000,false,5.0,,5.0,3.0,2022-02-06 16:10:00.000,6.0
"2022-02-06T14:09:00-CME-001",M2M_CATALOG,"This is a partial halo CME as seen in the west of STEREO A COR2 and is seen in the far south of SOHO LASCO C2/C3. The source is an eruption beginning around 2022-02-06T12:04Z near AR 12939 characterized by a filament eruption best seen seen in SDO AIA 304, dimming and an EUV wave in SDO AIA 193, and opening field lines in SDO AIA 171. This CME appears to have a second front that is likely associated with the same source eruption. It has similar parameters to the outermost front and will likely merge.",12939.0,S21W06,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19101/-1,40.0,true,-18.0,-5.0,This measurement was made using SOHO LASCO C2/C3 and STEREO A COR2 using knowledge of the source location and the best fit in SWPC_CAT.,555.0,2022-02-06 16:52:00.000,C,2.0,20.2,2022-02-09 19:30:00.000,false,5.0,,5.0,3.0,2022-02-06 16:10:00.000,6.0
"2022-02-06T14:09:00-CME-001",M2M_CATALOG,"This is a partial halo CME as seen in the west of STEREO A COR2 and is seen in the far south of SOHO LASCO C2/C3. The source is an eruption beginning around 2022-02-06T12:04Z near AR 12939 characterized by a filament eruption best seen seen in SDO AIA 304, dimming and an EUV wave in SDO AIA 193, and opening field lines in SDO AIA 171. This CME appears to have a second front that is likely associated with the same source eruption. It has similar parameters to the outermost front and will likely merge.",12939.0,S21W06,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19101/-1,40.0,true,-18.0,-5.0,This measurement was made using SOHO LASCO C2/C3 and STEREO A COR2 using knowledge of the source location and the best fit in SWPC_CAT.,555.0,2022-02-06 16:52:00.000,C,2.0,20.2,2022-02-09 19:30:00.000,false,5.0,,5.0,3.0,2022-02-06 16:10:00.000,6.0
"2022-02-06T14:09:00-CME-001",M2M_CATALOG,"This is a partial halo CME as seen in the west of STEREO A COR2 and is seen in the far south of SOHO LASCO C2/C3. The source is an eruption beginning around 2022-02-06T12:04Z near AR 12939 characterized by a filament eruption best seen seen in SDO AIA 304, dimming and an EUV wave in SDO AIA 193, and opening field lines in SDO AIA 171. This CME appears to have a second front that is likely associated with the same source eruption. It has similar parameters to the outermost front and will likely merge.",12939.0,S21W06,https://webtools.ccmc.gsfc.nasa.gov/DONKI/view/CMEAnalysis/19101/-1,40.0,true,-18.0,-5.0,This measurement was made using SOHO LASCO C2/C3 and STEREO A COR2 using knowledge of the source location and the best fit in SWPC_CAT.,555.0,2022-02-06 16:52:00.000,C,2.0,16.4,2022-02-09 20:08:00.000,false,4.0,,5.0,3.0,2022-02-06 17:57:00.000,6.3
